MS609-0248.xml	Item. Dixit quod ipse testis et Arnaldus Godalh et Petrus Cap de Porc et Raimundus de Ponte eduxerunt propedictos dictos hereticos de domo dicti Petri Capde Porc et duxerunt et associaverunt eos usque ad planam bandonem in territorio de Manso. Et ibi omnes excepto testis adoraverunt dictos hereticos. Quo facto ipse testis recepit dictos hereticos et associaverunt eos usque ad quandam serram supra Agassenxs et alii predictiredierunt ad propria. Et ibi ipse testis adoraverunt dictos hereticos. Et sunt XI anni vel circiter. Adiescit etiam quod dicti heretici dederunt ipsi testi IIIIor denarios Tholosanos quiaassociavit eos. Alibi nunquam vidit hereticos nisi captos.	Et sunt XI anni vel circiter.	1234		#journey
MS609-0248.xml	"Item. Dixit se credidisse hereticos esse bonos homines et habere bonam fidem et esse veraceset amicos Die et posse salvari per ipsos. Tamen non audivit hereticos loquentes de visibilibus nec de sacramentis ecclesiae. Et sunt anni quod primo credidit hereticos esse bonos et dimisit illam credulitatem quando fuit confessus fratri Ferrario apud Saxiacum. Et postea non vidit hereticos. Et abiuravit heresim et iuravit et cetera. Testes: prior de Manso Sanctarum Puellarum; et Artaudus, archipresbiter de Vauro; et frater Bernardus, inquisitor."				
MS609-0262.xml	"Item. Anno et die predictis. P. de Rozengue qui aliter de Perronet testis iuratus dixit quod vidit apud Mansum in domo Gauzie Tersola Rixend et sociam suam eis hereticas. Et vidit ibi cum eis dictam Guauziam et Raimundam, filiam eius, et Wilhelmum Tersol filiumdicte Gauzie; et Poncium Sacarra, qui venit ibi simul cum ipso teste. Sed ipse testis non adoravit dictas hereticas nec vidit adorare. Et suntX anni."	Et suntX anni.	1235	in domo Gauzie Tersola	#home_of_na_Gauza_Tersola_MSP
MS609-0266.xml	"Item. Anno et die predictis. Willelmus P. Barba, filius Willelmi P. Barba , testis iuratus dixit quod vidit apud Mansum in domo de Na Richa socrus ipsius testis Raimundum de Manso, filium dicte Riche , et socium eius, hereticos. Et vidit ibi cum eis dictam Richam. Sed ipse testisnon adoravit eos nec vidit adorare. Et sunt VIII anni vel circa."	Et sunt VIII anni vel circa.	1237	in domo de Na Richa	#home_of_Peirona_Na_Riqua_MSP-AU
MS609-0266.xml	"Item. Vidit apud Mansum in domo Petri de Sancto Andrea qui aliter dicitur CapudPorci Donatum et Bernardum Capud Porci socium eius, hereticos. Et vidit ibi cum eis Raimundum Gauta del Plan; et Raimundum de Ponte; et Poncium Laurentii; et Guiraldum del Vilario Gualh et Guiraldum de Vilario; et Willelmam, uxorem Arnaldi Godal; et GuauziamTersola; et dictus dictum Petrum de Sancto Andrea et Susannam, uxorem eius. Et omnes et ipse testis adoraverunt ibi dictos hereticos. Et fuit eodem tempore."	Et fuit eodem tempore.	1237	in domo Petri de Sancto Andrea qui aliter dicitur CapudPorci	#home_of_Cap-de-Porc
MS609-0266.xml	"Item. Vidit extra villam de Manso in loco qui vocatur Oliver Raimundam de Manso sororium ipse testis et Bernardum de Mairevila socium eius, hereticos. Et vidit ibi cum eis Arnaldum Godalh; et Petrum Capud Porci; et Willelmum Vitalem; et Guarnerum seniorem et Arnaldum Garneri, filium eius; et Poncium de Alamans; et W. Marre de Fonteriz; et Raimundum Faure de Castilho. Sed ipse testis non adoravit quia quando ipse testis venit heretici iam recedebant inde. De tempore quo supra."	De tempore quo supra.	1237	extra villam de Manso in loco qui vocatur Oliver	#Oliver_MSP
MS609-0266.xml	"Item. Vidit apud Mansum in casali Willelmi Vitalis Donatum et socium eius, hereticos. Et vidit ibi cum eis Raimundum den Amielh; et Raimundum Pinaut; et Petrum Cap de Porc; et Arnaldum Godalh, qui adduxeruntipsum testem ibi. Sed ipse testis non adoravit nec vidit adorare. Tunc ipse testis et Raimundus den Amielh et Raimundus Pinaut associaverunt indedictos hereticos usque ad teuleriam de Podio Busca sed ipse testis non adoravit nec vidit adorare. De tempore quo supra."	De tempore quo supra.	1237	in casali Willelmi Vitalis	#casali_of_Guilhem_Vidal
MS609-0266.xml	"Item. Vidit extra villam de Manso in loco qui dicitur Colomier Raimundum de Manso, sororium ipsius testis, et socium euis, hereticos. Et vidit ibi cum eis Ponciumde Alamans; et Richam, matrem dicti Raimundi de Manso, heretici. Et ibi dicta Richa adoravit dictos hereticos. Quo facto, ipse testis etdictus Poncius ad preces dicte Riche duxerunt et associaverunt dictos hereticos usque ad Fontem Ebrart in territorio de Manso. . Et ibi ambo adoraverunt dictos hereticos. Et fuit eodem tempore."	Et fuit eodem tempore.	1237	extra villam de Manso in loco qui dicitur Colomier	#Colomier_outside_MSP
MS609-0266.xml	"Item. Vidit propedictos hereticos in loco predicto. Et vidit ibi cum eis Willelmum Aynerii; et B. Roggerii; et Petrum Capud Porci; et Arnaldum Godalh, qui postea fuithereticus et combustus . Sed ipse testis non adoravit dictos hereticos nec vidit adorare. Et tunc ipse testis et Willelmus Aynerii et B. Roggerii predicti -ad preces dictorum Petro Capud Porci et Arnaldo Godalh - duxerunt et associaverunt inde dictos hereticos usque ad pontem de Agassenxs.Et ibi ipse testis et alii predicti adoraverunt dictos hereticos. Et tunc Raimundus de Manso, hereticus, promisit dicto B. Roggerii quod accomodaret accommodaret ei bladum cum esset requisitus ab eodem B. Roggerii. De tempore quo supra."	De tempore quo supra.	1237		#Colomier_outside_MSP
MS609-0266.xml	"Item. Vidit in domo Petri Capud Porci Bernardum Capud Porci et Willelmum , fratrem eius, hereticos. Et vidit ibi cum eis Bernardam Prosatam. Sed ipse testis non adoravit nec vidit adorare. De tempore quo supra."	De tempore quo supra.	1237	in domo Petri Capud Porci	#home_of_Cap-de-Porc
MS609-0266.xml	"Alibi nunquam vidit hereticos nisi captos. Item. Se credidisse hereticos esse bonos homines et habere bonam fidem et esse veraces et amicos Deiet posse salvari per ipsos. Sed non audivit hereticos dicentes aliquos errores de visibilibus nec de sacramentis ecclesia. Et sunt VIII anni vel IX quod primo credidit hereticos esse bonos homines et non stetit in illa credulitate nisi per annum. Et fuit confessusapud Limosum fratri Ferrario. Et postea non vidit hereticos. Et abiuravit heresim et iuravit et cetera. Testes: Arnaldus, prior Sancti Saturnini; Arnaldus,capellanus de Podio Laurencii; et frater Bernardus, inquisitor."				
MS609-0266.xml	suspectus estItem. Petrus Gauta iuvenis de Manso acaptavit seu fuit questor apud castrum de Manso et apud Varanhanum pro Willelmo Anerii qui fuerat captus et eius bona similiter fuerat confiscata propter quasdam hereticas quas receptavit seu hospitabantur in domo sua et collecta recepta ab creditoribus hereticorum ut est presumendum quod confestim reddidit se hereticis dictus Willelmus Anerii.				
MS609-0266.xml	Item. Dictus Petrus Gauta de nocte intravit in claustrum de Manso et voluit interficere priorem eiusdem loci etclericos. Et tunc extraxit inde sive furatus fuit eidem priori duos roncinos.				
MS609-0266.xml	Item. Dictus Petrus Gauta furatus fuit de nocte vestes sacerdotales ecclesie de Manso.				
MS609-0276.xml	"Anno et die quo supra IX Kalendas Decembris. Ermengarz de Caucer uxor quondam Petri Gasc testis iurata dixit quod vidit apudMansum in domo Petri Fabri Bonum Filium et socios eius, hereticos. Et vidit ibi cum eis Pelegrinam, filiam Willelmi de Manso ; et Geraldam, uxorem Willelmi de Rochafort ; et Na Meta; et dictum Petrum Fabri; et Alazais, sororem eius . Et ibi omnes et ipsa testis adoraverunt dictos hereticos flexis genibus dicendo, Benedicite probi homines, orate Deum pro me. Et omnes preter ipsam testem audierunt ibi predicationemdictorum hereticorum. Et sunt XXV anni vel circa."	Et sunt XXV anni vel circa.	1220	in domo Petri Fabri	#home_of_Peire_Faure_MSP
MS609-0292.xml	"Anno quo supra, IIŒÁ Kalendas Decembris. Petrus Saturnini testis iuratus dixit cum ipse testis et Martinus Ros de Valle et P. Ros, frater eius, et Poncius Martini de Veresilh, et Raimundus Boneti, et P. Astre, W. Mauri de Fandelha, construerent quoddam portale de lapidibus apud Laurac, ipse testis et alii predicti de mandato communitatis eiusdemville comedebant in domo Hysarni de Castris diachoni hereticorum et sociorum suorum. Et vidit ibi cum eis dictis hereticiset Amblardum et Poncium Germani de Manso. Sed non adoravit dictos hereticos nec vidit adorare. Et sunt XXX anni et amplius."	Et sunt XXX anni et amplius.	1215	in domo Hysarni de Castris diachoni hereticorum	#home_of_Ysarn_de_Castres
MS609-0292.xml	"Item. Dixit quod ipse testis se conduxit per tres dies apud Lauracum cum Laura, heretica, ad construendum quandam parietem domus sue. Sed non adoravit eam. Et fuit eodem tempore."	Et fuit eodem tempore.	1215		#home_of_Laura_LRC-AU
MS609-0293.xml	"Anno et die predictis. Alamanda, uxor Petri Saturnini , testis iurata dixit quod vidit casualiter apud Mansum in domo den Companh duas mulieres quas non novit stantes ante lectum Ermengardis Companha que infirmabatur ibigraviter. Et quando ipsa testis intravit domum statim dicte mulieres quas ipsa testis credit esse hereticas recesserunt indeet occultaverunt se in eadem domo. Et erant ibi dictus Companh et Arnaldus, filius spurius Gualhardi Amelii. Etsunt XVIII anni vel circa."	Etsunt XVIII anni vel circa.	1227	in domo den Companh	#home_of_Companh_Gaufred
MS609-0293.xml	Alibi nunquam vidit hereticos nisi captos nec credidit nec adoravit nec dedit nec misit nec duxit nec eorum predicationem audivit. Et fuit confessa fratri Ferrario. Et abiuravit heresim et iuravit et cetera. Testes: predicti et frater Willelmus Pelisso.				
MS609-0294.xml	"Anno quo supra IIo Kalendas Decembris. Bernarda Prosata testis iurata dixit quod vidit apud Mansum in domo Petri de Sancto Andrea PetrumFaure de Sancto Monte Auriol et socium suum, hereticos. Et vidit ibi cum eis Raimundum de Ponte; et Petrum de Sancto Andrea et Susannam, uxorem eius ; et Willelmum Petri Barba; et Arnaldi Godal, qui adduxit ipsam testem ibi. Sed non adoravit dictos hereticosnec vidit adorare. Et sunt Ve anni."	Et sunt Ve anni.	1240	in domo Petri de Sancto Andrea	#home_of_Cap-de-Porc
MS609-0295.xml	"Anno et die predictis. Raimunda, uxor Bernardi Barraui ; testis iurata dixit quod vidit apud Mansum in domo Willelmi de Canast-Brus BertrandumMartini et socium suum, hereticos. Et vidit ibi cum eis Iordanum de Manso seniorem; et Raimundum Alamans seniorem; et Garnerium et Poncium Garnerii, filium eius; et dictum Willelmum de Canast ;et dominam Flors, uxorem Geraldi Galhardi deManso que adduxit ipsam testim ibi. Et omnes et ipsa testis audierunt ibi predicationem eorum et adoraverunt eorum eos . Et sunt XIIII anni."	Et sunt XIIII anni.	1231	in domo Willelmi de Canast-Brus	#home_of_Guilhem_Canast-Brus
MS609-0295.xml	"Item. Vidit apud Mansum in domo de Na Barona Bonum filium et socium suum, hereticos. Et vidit ibi cum eis dictam Baronamet Poncium Barravi, filium ipsium testis; et Petronam Pecrela; et Arnaldum Picrel, qui disputabat cum predictis hereticis. Sed ipsa testisnon adoravit dictos hereticos nec vidit adorare. Et fuit eodem tempore."	Et fuit eodem tempore.	1231	in domo de Na Barona	#home_of_Na_Barona
MS609-0295.xml	"Item. Vidit apud Mansum in domo Willelmi Vitalis Petrum Bolbena et socium suum, hereticos. Et vidit ibi cum eis dictum Willelmum Vitalis; et Seguram uxorem eius. Sed non adoravit dictos hereticos nec vidit adorare. Et sunt XX anni."	Et sunt XX anni.	1225	in domo Willelmi Vitalis	#home_of_Guilhem_Vidal
MS609-0297.xml	"suspectus est et dicior quam aliquis de Manso Anno et die predictis. Poncius Barrau, filius Bernardi Barraui , testis iuratus dixit quod vidit apud Cucmer in domo de Na Gauzia Aycelinam et sociam suam, hereticas. Et vidit ibi cum eis dictam Gauzio; et Stephanam, uxorem Bernardi Sans ; et Petrum Barrau; et Ponciam, sororem ipsium testis. Et ibi dicta Poncia adoravit dictas hereticas sed ipse testis non adoravit nec vidit adorare alios. Etsunt XX anni vel circa."	Etsunt XX anni vel circa.	1225	in domo de Na Gauzia	#home_of_na_Gauzi_de_Cumies_CMS-AU
MS609-0297.xml	"Item. Vidit apud Mansum in domo de Na Barona Bonum Filium del Casser et socium suum, hereticos. Et vidit ibi cumeis Raimundam, ; et Arnaldum Picrelli, qui disputavit cum dictum dicto heretico. Sed ipse testis non adoravit eos nec vidit adorare. Et sunt XV anni vel circa."	Et sunt XV anni vel circa.	1230	in domo de Na Barona	#home_of_Na_Barona
MS609-0297.xml	Alibi nunquam vidit hereticos nisi captos nec credidit nec adoravit nec dedit nec misit nec duxit nec eorum predicationem audivit. Et fuit confessus fratri Ferrario apud Saxiacum et postea non vidit hereticos. Et abiuravit heresim et iuravit et cetera. Testes: predicti.				
MS609-0298.xml	"Anno et die predictis. Petrus Barrau, filius Bernardi Barraui, testis iuratus dixit quod vidit v apud Cucmer in domo de Na Gauzio Aycelina et sociam suam, hereticas. Et vidit ibi cum eis Poncium Barrau; et Ponciam, sororem ipsius testis; et dictam Gauzio; et Stephanam, uxorem BernardiSancs, et Willelmam, filam eius. Et tunc dicta Poncia adoravit ibi dictos dictas hereticas. Sed ipse testis non adoravit eas nec vidit adorare. Et sunt XX anni vel circa."	Et sunt XX anni vel circa.	1225	in domo de Na Gauzio	#home_of_na_Gauzi_de_Cumies_CMS-AU
MS609-0298.xml	"Item. Vidit apud Mansum ad Radell sex hereticos et tres hereticas, scilicet Donadeu et socium suum, hereticos. Et vidit ibi cum eis Willelmum Germa; Arnaldum Lapassa vel Nadal; Arnaldum Godalh; Willelmum Aynerii; Petrum Capud Porci; Poncium Garnerii; Poncium Gauta; Poncium Gran; et Companh; Raimundum den Amielh; Poncium Raiinardi; et Willelmum de Rozerge; et Poncium de Rozerge. Et omnes et ipse testis adoraverunt ibidictos hereticos et audierunt predicationem eorum et pacem ab eisdem acceperunt. Quo facto, dictus Willelmus de Rozenge recessit indecum predictis hereticis. Et sunt VIII anni vel circa."	Et sunt VIII anni vel circa.	1237	Radell	#Lo_Radel_MSP
MS609-0298.xml	"Item. Vidit apud Mansum in domo de Na Richa IIIIor hereticos, scilicet Raimundum deManso, filium dicte Riche, et socium suum, hereticos. Et vidit ibi cum eis Arnaldum Godal; Petrum Capud Porci, qui postea fuerunt heretici; Willelmum Aymer; et dictam Richam et Sebeliam, filiam eius. Et omnes et ipse testis adoraverunt dictos hereticos. Et fuit eodem tempore."	Et fuit eodem tempore.	1237	in domo de Na Richa	#home_of_Peirona_Na_Riqua_MSP-AU
MS609-0298.xml	"Item. Viditapud Mansum in domo Petri de Sancto Andrea qui dicitur aliter Capud Porci sex hereticos, scilicet Donadeu, et socium suum, hereticos. Et vidit ibi cumeis Arnaldum Godalh; Willelmum Aymer; et dictum Petrum Capud Porci, qui postea fuerunt heretici. Et omnes et ipse testis adoravit ibi dictoshereticos. Et fuit eodem tempore."	Et fuit eodem tempore.	1237	in domo Petri de Sancto Andrea qui dicitur aliter Capud Porci	#home_of_Cap-de-Porc
MS609-0298.xml	"Item. Vidit apud Mansum in domo Matheudis , uxoris quondam Bernardi Faure, IIIIor hereticos,scilicet Willelmum Vitalis et socium suum, hereticos. Et vidit ibi cum eis Arnaldum Garnerii; Arnaldum Godal; et Iordanet de Manso; Iordanum de Quiders; et dictam Matheus; et Petrum Faure et Bernardum Faure, filios eius. Et omnes et ipse testis preter dictum Petrum Faure et Bernardum, fratrem, eius adoraverunt dictos hereticos. Quo facto, ipse testis, Arnaldum Godalh, Iordanet et Iordanus de Quiders predicti eduxerunt inde dictos hereticoset associaverunt eos usque ad domum Willelmi Vitalis de Manso ubi dimiserunt eos. Et erant ibi dictus Willelmus Vitalis et Segura uxor eius. Et omnes et ipse testis in recessu adoraverunt dictos hereticos. Et fuit eodem tempore."	Et fuit eodem tempore.	1237	in domo Matheudis	#home_of_na_Mateus_Faure_MSP
MS609-0298.xml	"Item. Vidit apud Mansum in domo Willelmide Canast Brus sex hereticos et tres hereticas, scilicet Willelmum Vitalis et socium suum, hereticos, qui fecerunt ibi apparelhamentum. Et vidit ibi cum eis Iordanum de Quiders, militem; Iordanet de Manso; Arnaldum Garnerii; Arnaldum Godalh; Willelmum Aynerii; Petrum Capud Porci; et Willelmum deCanast predictum et matrem eius. Et omnes et ipse testis adoraverunt dictos hereticos et audierunt predicationem eorum et pacem acceperunt ab eisdem. Etfuit eodem tempore."	Etfuit eodem tempore.	1237	in domo Willelmide Canast Brus	#home_of_Guilhem_Canast-Brus
MS609-0298.xml	"Item. Vidit apud Mansum in domo Willelmi Ainerii Willelmum Vitalis et socium suum, hereticos. Et vidit ibi cum eis Iordanum de Quiders; Iordanet de Manso; Arnaldum Garnerii; Arnaldum Godalh; Petrum Capud Porci; Willelmum de Canast Brus; et dictum Willelmum Aynerii. Et omnes et ipse testis adoraverunt ibi dictos hereticos. Et fuit eodem tempore."	Et fuit eodem tempore.	1237	in domo Willelmi Ainerii	#home_of_Guilhem_Ayner_MSP-AU
MS609-0298.xml	"Item. Vidit in domo Poncii Grandis sex hereticos et tres hereticas, scilicet Willelmum Vitalis et socium suum, hereticos. Et vidit ibi cum eis Iordanum de Manso, militem ; Iordanum de Quiders; Iordanet; Arnaldum de Canast; Poncium dels Amanels; Poncium Rainardi; Arnaldum Godalh; Peire Capud Porci; et Willelmum Aynerii; et Willelmum Vitalem. Et omnes et ipse testis adoraverunt ibi dictos hereticos et audierunt predicationem eorum."			in domo Poncii Grandis	#home_of_Pons_Gran_MSP-AU
MS609-0298.xml	Predictos hereticos credidit esse bonos homines et veraces et amicos Dei et habere bonam fidem et posse salvari per ipsos licet sciret quo ecclesia persequeretur eos. De erroribus non audivit hereticos loqui. Et sunt VIII anni quod primo credidit hereticosesse bonos homines et stetit in illa credulitate per annum et amplius. Et fuit confessus Fratri Ferrario apud Limosum et postea non vidit hereticos. Et abiuravit heresim et iuravit et cetera. Testes: predicti.				
MS609-0299.xml	"Anno et die predictis quo supra Vo Ydus Decembris. Gensana, uxor Rotgerii Sartoris , testis iurata dixit quod vidit apud Mansum in domo Riche , matris sue, Raimundum de Manso, fratrem suum, et socium eius, hereticos. Et vidit ibi cum eis Petrum Lavanier de Lauraco; et Petronam, uxorem Willelmi Ramanh . Sed ipse testis non adoravit dictos hereticos nec vidit adorare. Et sunt VII anni vel circa."	Et sunt VII anni vel circa.	1238	in domo Riche	#home_of_Peirona_Na_Riqua_MSP-AU
MS609-0299.xml	"Item. Vidit apud Mansum in domo Gauzie Tersola Petrum Willelmi et socium suum, hereticos. Et vidit ibi cum eis dictam Gauziam. Sed ipsa testis non adoravit dictos hereticos nec vidit adorare. Et sunt VIII anni."	Et sunt VIII anni.	1237	in domo Gauzie Tersola	#home_of_na_Gauza_Tersola_MSP
MS609-0299.xml	"Item. Vidit alia vice in domo Riche, matris matris sue ,dictum Raimundum de Manso et socium suum, hereticos, quibus ipsa testis portavit racemos. Et ibi ipsa testis inducta et instructaab hereticis n adoravit eos ter flexis genibus dicendo benedicite. Et sunt VIII anni."	Et sunt VIII anni.	1237	"in domo Riche, matris matris sue"	#home_of_Peirona_Na_Riqua_MSP-AU
MS609-0301.xml	"Anno et die predictis. Sebelia, filia Adalberti del Noguier , testis iurata dixit quod vidit apud Mansum in domo Riche, matrissue , Raimundum de Manso, fratrem ipsius testis, et socium eius, hereticos. Et vidit ibi cum eis Willelmam, uxorem Bernardi Cogota , et dictam Richam qui adoraverunt ibi dictos hereticos. Sed ipsa testis non adoravit. Et sunt XIIII anni."	Et sunt XIIII anni.	1231	"in domo Riche, matrissue"	#home_of_Peirona_Na_Riqua_MSP-AU
MS609-0301.xml	"Item. Vidit in dicta domo predictos hereticos. Et vidit ibicum eis Raimundum Gauta del Pla qui ducebat eos. Et ibi ipsa testis et dictus Raimundus Gauta adoraverunt dictos hereticos ter flexisgenibus dicendo, Benedicite. Quo facto, dictus Raimundus Gauta eduxit inde dictos hereticos. Et sunt X anni."	Et sunt X anni.	1235		#home_of_Peirona_Na_Riqua_MSP-AU
MS609-0301.xml	"Item. Vidit alia vice in dicta domo propedictos hereticos. Et vidit ibi cum eis Willelmum Barba, sororium suum. Sed non adoravit nec vidit adorare. Et sunt VIII anni vel circa."	Et sunt VIII anni vel circa.	1237		#home_of_Peirona_Na_Riqua_MSP-AU
MS609-0302.xml	"Anno et die predictis. Poncius Grandis testis iuratus dixit quod vidit apud Mansum in quadam domo Bernardi de Quiders quam conducebat Bertrandum Martini et socium suum, hereticos. Et vidit ibi cum eis Bernardum de Quiders; Aribertum de Manso, militem; Poncium Raynardi; Raimundum Bartholomei; et alios plures de quibus non recordatur. Et omnes et ipse testis audiverunt predicationem dictorum hereticorum et ad eos ter flexis genibus dicendo, Benedicite probi homines orate Deum pro nobis. Et sunt XV anni vel circa."	Et sunt XV anni vel circa.	1230	in quadam domo Bernardi de Quiders	#home_of_Bernard_de_Quiders
MS609-0302.xml	"Item. Dixit quod ipse testis receptavit in domo sua per unum diem et unam noctem Arnaldum Praderii et socium suum, hereticos. Et vidit ibi cumeis Fauressam, uxorem suam, et Arnaldum Godal, qui adduxerat ibi dictos hereticos. Et omnes et ipse testis adoraverunt ibi dictos hereticos. Et suntX anni."	Et suntX anni.	1235		#home_of_Pons_Gran_MSP-AU
MS609-0302.xml	"Item. Dixit quod ipse testis receptavit in domo sua per duos dies Donatum et Bernardum de Sancto Andrea, socium suum, hereticos. Et vidit ibi cum eis Poncium Rainardi; Willelmum Vitalis; et Fabrissa, uxorem ipsius testis; et Petrum de Sancto Andrea, qui adduxit ibidictos hereticos et apportavit eis ad comedendum. Et ibi et ipse testis comedit cum dictos hereticos in eadem mensa et de pane benedicto ab eis. Et omnes et ipse testis adoraverunt ibi dictos hereticos. Et sunt X anni."	sunt X anni	1235		#home_of_Pons_Gran_MSP-AU
MS609-0302.xml	"Item. Dixit quod Arnaldus Godalh adduxit ad domum ipsius testis Willelmum Vitalis et socium suum, hereticos, ipso teste absente. Et audivit dici ab Fauressa, uxore sua , postea quod quidam homines de Manso viderunt ibi dictos hereticos, scilicet Iordanus de Manso; domina Flores; Poncius Barravi; et dictus Arnaldus Godalh. Et sunt VIII anni."	Et sunt VIII anni.	1237		#home_of_Pons_Gran_MSP-AU
MS609-0302.xml	"Item. Vidit apud Radel extra villam de Manso Donatum et socium suum, hereticos. Et vidit ibi cum eis Willelmum Aynerii; Poncium Gauta; Poncium Rainardi; Paulum Vitalis; et Arnaldum Godalh; et Gualhardum Amelii; et alios plures de quibus non recolit.Et omnes et ipse testis audierunt predicationem he dictorum hereticorum et adoraverunt eos et pacem acceperunt ab eisdem. Et sunt VIII anni vel circa."	Et sunt VIII anni vel circa.	1237	Radel extra villam de Manso	#Lo_Radel_MSP
MS609-0350.xml	Anno et die predictis. Willelmus Escauzella testis iuratus dixit idem. Dixit tamen quod Willelmus Aynerii qui fuerat captus propter heresimapud Tholosam cum esset liberatus comedit cum ipso teste per tres dies. Et tunc Companh de Manso invitavit dictum Willemum de nocte. Et postea non vidit ipsum eum ipse testis et audivit dici quod hereticis se reddiderat.				
MS609-0383.xml	"Anno quo supra Vo Nonas Marcii. P. Laurencii vel Massota testis iuratus dixit quod vidit apud Mansum Sanctarum Puellarum in domo Rixendis Petita , sorusorore ipsius testis, Petrum Petit, fratrem dicte Rixende , et socium suum, hereticos. Et viditibi cum eis divisim Petrum Gauta seniorem; Guarnerium seniorem; Willelmum Vitalem; et dictam Rixen; Stephanum de Rozengue, Arnaldum de Rosergue, fratres; et Willelmum de Roserge. Sed ipse testis non adoravit dictos hereticos nec vidit alios adorare. Et sunt XX anni vel circa. Alibi nunquam vidit hereticos nec credidit nec adoravit nec dedit nec duxit nec eorum predicationem audivit, nec fuit confessus usque modo."	sunt XX anni vel circa	1225	in domo Rixendis Petita	#home_of_Rixen_Petit_MSP-AU
MS609-0385.xml	"Anno quo supra XVII Kalendas Decembris. Willelma, uxor Bernardi Cogota , testis iurata dixit quod apud Mansum Sanctarum Puellarum in domo de Na Richa vidit Raimundum, filium dicte Riche, et socium suum, hereticos. Et vidit ibi ipsam Richam. Sed non adoravit nec vidit adorare. Et sunt VII annivel circa. Alibi non vidit hereticos nec credidit nunquam nec adoravit nec dedit nec misit nec eorum predicationem audivit. Et abiuravit heresim et iuravit et cetera. Testes: Arnaldus Cerda; W., capellanus de Manso; et frater Bernardus de Caucio, inquisitor ."	sunt VII annivel circa	1238	in domo de Na Richa	#home_of_Peirona_Na_Riqua_MSP-AU
MS609-0393.xml	"Anno et die predictis. Petrona uxor Arnaldi Faure testis iurata dixit quod vidit apud Mansum in domo Willelmi Vitalis Petrum Bolbena et socium suum, hereticos. Et vidit ibi cum eis Seguram, uxorem dicti Willelmi Vitalis. Sed ipsa testis non adoravit dictos hereticos nec vidit adorare.Et sunt XVIII anni vel circa."	sunt XVIII anni vel circa	1237	in domo Willelmi Vitalis	#home_of_Guilhem_Vidal
MS609-0418.xml	"Anno quo supra VIII Kalendas Marcii. Willelmus textor de la Porta de Trebolel testis iuratus dixit se vidisse Raimundum de Na Richa et Bernardum de Maire Vila socium suum, hereticos, apud Mansum in domo Arnaldi Magistri qui hereticabant ibi dictum Arnaldum Magistrin ininfirmitate qua decessit. Et interfuerunt dicte hereticationi ipse testis et Bernardus Cogot; et Rotgerius; et Companhetde Manso; et Willelmus Poncii de Recaut et Perrinus, fratres; et Willelma Companha, amasia dicti hereticati; et Raimundelha quefuerat similiter amasia eius dicti hereticati. Sed ipse testis non adoravit dictos hereticos nec vidit alios adorare. Et sunt VI anni vel circa."	Et sunt VI anni vel circa.	1239	in domo Arnaldi Magistri	#home_of_Arnald_Maiestre_MSP-AU
MS609-0419.xml	"Anno et die predictis. Bernardus Faure de Castilho testis iuratus dixit quod ipse testis ad preces Arnaldi Godalh, qui postea fuit hereticus et combustus , receptavit in domo ipsius testis Bernardam et Rixen sociam suam, hereticas, per duas noctes et unam diem.Et dictus Arnaldus Godalh apportebat eis ad comedendum. Et vidit ibi cum eis dictis hereticabus Na Mateuz, matrem ipsius testis; et Arnaldum Godal; et Petrum Capud Porci. Et omnes et ipses testis adoraverunt dictos hereticos flexis genibus dicendo Benedicite Domine, orateDeum pro nobis. Et sunt VI anni vel circa."	Et sunt VI anni vel circa.	1239	in domo ipsius testis	#home_of_Bernard_Faure_de_Castilho_MSP-AU
MS609-0419.xml	"Item. Dixit quod ipse testis receptavit apud Mansum in domo sua tres hereticasscilicet Raimundam Bordas, de heresi conversamDuv. combustam , sororem Bernardi Garsias de Lauraco, et socias suas, hereticas, ad instanciam dicti Arnaldi Godal.Et vidit ibi cum eas dictum Arnaldum Godal et Willelmam, uxorem eius; et Petrum Capud Porci; et Petrum Lavanet et Bernardum Garsias, ambo de Lauraco; et Na Mateus, matrem ipsius testis. Et omnes et ipses testis adoraverunt ibi dictos hereticos et comederunt depane benedicto ab eas. Et tunc dictus Petrus Lavanet et Bernardus Garsias apportaverunt semel comedendum dictishereticabus. Et dictus Arnaldus Godal et Willelma, uxor eius, pluries apportaverunt panem et vinum et alia comestibiliadictibus hereticabus. Et fuit eodem tempore."	Et fuit eodem tempore.	1239	in domo sua	#home_of_Bernard_Faure_de_Castilho_MSP-AU
MS609-0419.xml	"Item. Vidit in domo ipsius testis Donatum et socium suum, hereticos, qui steterunt ibi perdiem et diem et noctem. Et vidit ibi cum eis Arnaldum Godal et Petrum Capudde Porci et Iordanetum de Manso et Mateus matrem ipsius testis. Et omnes et ipse testis adoraverunt ibi dictos hereticos. Et fuit eodem tempore."	Et fuit eodem tempore.	1239	in domo ipsius testis	#home_of_Bernard_Faure_de_Castilho_MSP-AU
MS609-0419.xml	"Item. Vidit in domo ipsiustestis Arnaldum Prader et socium suum, hereticos. Et vidit ibi cum eis Arnaldum Godal; et Iordanetum de Manso; et Petrum CapudPorci; et Poncium Barrau; et Iordanetum de Quiders; et Arnaldum Garnier. Et Willelmus Vitalis eduxerunt inde dictos hereticoset duxerunt eos ad domum Willelmi Vitalis . Et sunt VI anni vel circa."	Et sunt VI anni vel circa.	1239	in domo ipsiustestis	#home_of_Bernard_Faure_de_Castilho_MSP-AU
